,serial_number,qc_stage,scan_num,tags,values
0,20UPGM22601092,UNKNOWN,011,AsicZ(Back),8.620944118465228
1,20UPGM22601092,UNKNOWN,011,PGTSurface,0.7504831103469347
2,20UPGM22601092,UNKNOWN,011,CellSurface,1.5028641835149172
3,20UPGM22601092,UNKNOWN,011,SensorZ(Back),-0.16815562193722347
4,20UPGM22601095,UNKNOWN,016,AsicZ(Back),8.582235378787114
5,20UPGM22601095,UNKNOWN,016,PGTSurface,0.6931242527328403
6,20UPGM22601095,UNKNOWN,016,CellSurface,0.0
7,20UPGM22601095,UNKNOWN,016,SensorZ(Back),-0.16644982159153643
8,20UPGM226XXXXX,UNKNOWN,001,AsicZ(Back),8.307745805995207
9,20UPGM226XXXXX,UNKNOWN,001,PGTSurface,0.7076460195081994
10,20UPGM226XXXXX,UNKNOWN,001,CellSurface,1.504521483337232
11,20UPGM226XXXXX,UNKNOWN,001,SensorZ(Back),-0.1647969888224031
